trip_no,date,id_psg,place
1100,2003-04-29 00:00:00,1,1a        
1123,2003-04-05 00:00:00,3,2a        
1123,2003-04-08 00:00:00,1,4c        
1123,2003-04-08 00:00:00,6,4b        
1124,2003-04-02 00:00:00,2,2d        
1145,2003-04-05 00:00:00,3,2c        
1181,2003-04-01 00:00:00,1,1a        
1181,2003-04-01 00:00:00,6,1b        
1181,2003-04-01 00:00:00,8,3c        
1181,2003-04-13 00:00:00,5,1b        
1182,2003-04-13 00:00:00,5,4b        
1187,2003-04-14 00:00:00,8,3a        
1188,2003-04-01 00:00:00,8,3a        
1182,2003-04-13 00:00:00,9,6d        
1145,2003-04-25 00:00:00,5,1d        
1187,2003-04-14 00:00:00,10,3d        
8882,2005-11-06 00:00:00,37,1a        
7771,2005-11-07 00:00:00,37,1c        
7772,2005-11-07 00:00:00,37,1a        
8881,2005-11-08 00:00:00,37,1d        
7778,2005-11-05 00:00:00,10,2a        
7772,2005-11-29 00:00:00,10,3a        
7771,2005-11-04 00:00:00,11,4a        
7771,2005-11-07 00:00:00,11,1b        
7771,2005-11-09 00:00:00,11,5a        
7772,2005-11-07 00:00:00,12,1d        
7773,2005-11-07 00:00:00,13,2d        
7772,2005-11-29 00:00:00,13,1b        
8882,2005-11-13 00:00:00,14,3d        
7771,2005-11-14 00:00:00,14,4d        
7771,2005-11-16 00:00:00,14,5d        
7772,2005-11-29 00:00:00,14,1c        
